Country, 2012
Afghanistan,15.00
Albania,33.30
Algeria,25.70
American Samoa,22.10
Andorra,37.90
Angola,16.00
Anguilla,32.40
Antigua and Barbuda,30.90
Argentina,29.30
Armenia,31.60
Aruba,38.00
Australia,36.20
Austria,41.50
Azerbaijan,27.80
Bahamas,29.20
Bahrain,29.40
Bangladesh,22.90
Barbados,36.20
Belarus,38.40
Belgium,40.20
Belize,21.70
Benin,17.00
Bermuda,40.80
Bhutan,23.70
Bolivia,21.70
Bonaire Sint Eustatius and Saba,37.50
Bosnia and Herzegovina,38.30
Botswana,21.50
Brazil,29.00
British Virgin Islands,33.70
Brunei,27.40
Bulgaria,41.70
Burkina Faso,15.90
Burundi,16.20
Cambodia,22.90
Cameroon,16.90
Canada,39.10
Cape Verde,22.50
Cayman Islands,34.90
Central African Republic,15.30
Chad,14.60
Chile,32.30
China,34.80
Colombia,27.30
Comoros,17.90
Congo,18.50
Cook Islands,29.10
Costa Rica,28.90
Cote d'Ivoire,16.70
Croatia,41.30
Cuba,38.30
Curacao,37.70
Cyprus,33.60
Czechia,39.20
Democratic Republic of Congo,15.70
Denmark,39.90
Djibouti,21.30
Dominica,30.60
Dominican Republic,24.40
Ecuador,24.40
Egypt,22.80
El Salvador,23.10
Equatorial Guinea,19.90
Eritrea,17.30
Estonia,39.80
Eswatini,18.90
Ethiopia,16.50
Faeroe Islands,37.40
Falkland Islands,37.80
Fiji,24.50
Finland,41.30
France,39.60
French Guiana,23.60
French Polynesia,28.50
Gabon,20.60
Gambia,15.90
Georgia,35.30
Germany,43.90
Ghana,19.40
Gibraltar,38.70
Greece,41.20
Greenland,32.80
Grenada,27.40
Guadeloupe,38.70
Guam,28.60
Guatemala,19.30
Guernsey,41.20
Guinea,16.50
Guinea-Bissau,17.10
Guyana,23.50
Haiti,20.90
Honduras,20.20
Hong Kong,40.80
Hungary,39.90
Iceland,34.40
India,24.60
Indonesia,27.20
Iran,27.50
Iraq,18.20
Ireland,34.20
Isle of Man,42.00
Israel,28.60
Italy,43.20
Jamaica,26.40
Japan,44.80
Jersey,39.90
Jordan,20.80
Kazakhstan,28.20
Kenya,17.30
Kiribati,20.50
Kosovo,26.00
Kuwait,30.30
Kyrgyzstan,22.80
Laos,21.00
Latvia,41.00
Lebanon,27.80
Lesotho,20.40
Liberia,17.60
Libya,24.50
Liechtenstein,40.80
Lithuania,40.90
Luxembourg,38.10
Macao,35.60
Madagascar,17.30
Malawi,15.50
Malaysia,26.00
Maldives,24.80
Mali,15.00
Malta,39.40
Marshall Islands,20.10
Martinique,40.80
Mauritania,16.80
Mauritius,32.60
Mayotte,16.70
Mexico,25.50
Micronesia (country),20.80
Moldova,33.90
Monaco,50.30
Mongolia,25.00
Montenegro,35.70
Montserrat,38.10
Morocco,25.60
Mozambique,16.00
Myanmar,26.40
Namibia,19.80
Nauru,20.60
Nepal,20.70
Netherlands,40.40
New Caledonia,29.80
New Zealand,36.30
Nicaragua,21.50
Niger,14.40
Nigeria,16.70
Niue,34.20
North Korea,33.40
North Macedonia,35.10
Northern Mariana Islands,33.80
Norway,37.90
Oman,26.20
Pakistan,19.10
Palau,33.70
Palestine,17.60
Panama,26.50
Papua New Guinea,20.10
Paraguay,22.70
Peru,25.70
Philippines,22.30
Poland,37.60
Portugal,41.40
Puerto Rico,37.30
Qatar,29.90
Reunion,31.20
Romania,39.00
Russia,37.20
Rwanda,17.80
Saint Helena,45.10
Saint Kitts and Nevis,30.10
Saint Lucia,29.40
Saint Martin (French part),31.10
Saint Pierre and Miquelon,41.20
Saint Vincent and the Grenadines,29.10
Samoa,19.30
San Marino,42.30
Sao Tome and Principe,17.80
Saudi Arabia,26.50
Senegal,17.10
Serbia,41.20
Seychelles,30.00
Sierra Leone,17.30
Singapore,37.50
Sint Maarten (Dutch part),37.60
Slovakia,37.00
Slovenia,40.80
Solomon Islands,18.40
Somalia,14.80
South Africa,24.20
South Korea,37.90
South Sudan,18.00
Spain,40.00
Sri Lanka,29.80
Sudan,17.50
Suriname,26.20
Sweden,39.80
Switzerland,40.90
Syria,20.90
Taiwan,36.50
Tajikistan,20.20
Tanzania,16.30
Thailand,35.30
Timor,18.20
Togo,18.00
Tokelau,27.30
Tonga,20.20
Trinidad and Tobago,31.20
Tunisia,28.50
Turkey,27.80
Turkmenistan,23.60
Turks and Caicos Islands,33.90
Tuvalu,23.40
Uganda,14.20
Ukraine,38.60
United Arab Emirates,27.50
United Kingdom,38.70
United States,36.30
United States Virgin Islands,39.60
Uruguay,33.50
Uzbekistan,24.20
Vanuatu,19.30
Vatican,55.30
Venezuela,25.30
Vietnam,28.50
Wallis and Futuna,30.70
Western Sahara,27.50
Yemen,17.00
Zambia,15.60
Zimbabwe,17.00
Africa (UN),18.10
Asia (UN),28.20
Europe (UN),39.80
High-income countries,38.50
Land-locked Developing Countries (LLDC),18.20
Latin America and the Caribbean (UN),27.10
Least developed countries,18.10
Less developed regions,25.70
"Less developed regions, excluding China",23.40
"Less developed regions, excluding least developed countries",27.20
Low-income countries,16.70
Lower-middle-income countries,23.50
More developed regions,39.40
Northern America (UN),36.60
Oceania (UN),30.90
Saint Barthlemy,36.60
Small Island Developing States (SIDS),27.00
Upper-middle-income countries,32.00
World,27.80
