Country, 2013
Afghanistan,61.37
Albania,19.94
Algeria,34.25
American Samoa,14.13
Andorra,11.81
Angola,34.66
Antigua and Barbuda,20.74
Argentina,15.60
Armenia,34.94
Australia,9.99
Austria,14.08
Azerbaijan,22.28
Bahamas,19.91
Bahrain,67.79
Bangladesh,65.65
Barbados,26.23
Belarus,20.59
Belgium,14.02
Belize,27.28
Benin,31.44
Bermuda,13.48
Bhutan,41.88
Bolivia,26.09
Bosnia and Herzegovina,30.45
Botswana,24.87
Brazil,14.61
Brunei,6.71
Bulgaria,21.00
Burkina Faso,33.29
Burundi,39.97
Cambodia,30.34
Cameroon,58.19
Canada,7.79
Cape Verde,32.09
Central African Republic,50.87
Chad,53.06
Chile,23.94
China,65.51
Colombia,19.22
Comoros,21.05
Congo,46.13
Costa Rica,18.34
Cote d'Ivoire,21.31
Croatia,19.59
Cuba,22.85
Cyprus,18.68
Czechia,18.00
Democratic Republic of Congo,44.50
Denmark,10.82
Djibouti,40.10
Dominica,22.15
Dominican Republic,15.40
Ecuador,18.12
Egypt,76.21
El Salvador,30.76
Equatorial Guinea,43.63
Eritrea,47.63
Estonia,7.48
Eswatini,18.31
Ethiopia,35.88
Fiji,12.14
Finland,6.28
France,13.59
Gabon,40.73
Gambia,29.80
Georgia,23.91
Germany,13.19
Ghana,27.82
Greece,17.78
Greenland,12.76
Grenada,25.85
Guam,12.79
Guatemala,30.06
Guinea,21.26
Guinea-Bissau,26.52
Guyana,24.86
Haiti,16.77
Honduras,27.68
Hungary,17.23
Iceland,7.17
India,91.80
Indonesia,16.88
Iran,38.10
Iraq,63.80
Ireland,9.36
Israel,22.95
Italy,17.76
Jamaica,14.93
Japan,13.36
Jordan,33.42
Kazakhstan,14.60
Kenya,28.94
Kiribati,12.33
Kuwait,62.61
Kyrgyzstan,25.44
Laos,30.26
Latvia,14.88
Lebanon,30.59
Lesotho,32.15
Liberia,15.38
Libya,49.28
Lithuania,12.98
Luxembourg,11.61
Madagascar,23.91
Malawi,24.68
Malaysia,17.55
Maldives,10.57
Mali,32.31
Malta,15.28
Marshall Islands,11.87
Mauritania,40.22
Mauritius,15.56
Mexico,25.45
Micronesia (country),12.74
Moldova,17.43
Mongolia,42.32
Montenegro,23.27
Morocco,29.26
Mozambique,22.64
Myanmar,42.88
Namibia,27.09
Nepal,95.31
Netherlands,13.04
New Zealand,6.78
Nicaragua,21.93
Niger,63.03
Nigeria,49.74
North Korea,37.13
North Macedonia,32.02
Northern Mariana Islands,10.97
Norway,7.63
Oman,41.05
Pakistan,61.02
Palestine,33.49
Panama,13.40
Papua New Guinea,13.95
Paraguay,12.93
Peru,29.74
Philippines,21.22
Poland,22.93
Portugal,9.43
Puerto Rico,9.70
Qatar,88.89
Romania,15.37
Russia,17.80
Rwanda,44.41
Saint Lucia,25.44
Saint Vincent and the Grenadines,24.76
Samoa,13.38
Sao Tome and Principe,27.66
Saudi Arabia,83.63
Senegal,34.02
Serbia,27.43
Seychelles,20.97
Sierra Leone,18.44
Singapore,18.71
Slovakia,19.32
Slovenia,17.57
Solomon Islands,12.55
Somalia,29.55
South Africa,26.73
South Korea,29.46
South Sudan,42.64
Spain,10.74
Sri Lanka,28.90
Sudan,48.03
Suriname,28.81
Sweden,6.43
Switzerland,11.82
Syria,41.91
Tajikistan,49.55
Tanzania,29.36
Thailand,31.17
Timor,21.96
Togo,29.57
Tonga,12.15
Trinidad and Tobago,27.16
Tunisia,35.65
Turkey,42.06
Turkmenistan,23.72
Uganda,47.72
Ukraine,21.53
United Arab Emirates,39.61
United Kingdom,11.62
United States,8.73
United States Virgin Islands,11.96
Uruguay,10.46
Uzbekistan,30.81
Vanuatu,12.74
Venezuela,20.43
Vietnam,36.84
Yemen,53.00
Zambia,29.11
Zimbabwe,23.11
East Asia and Pacific,48.87
Europe and Central Asia,19.08
European Union,14.80
High income,15.89
Latin America and Caribbean,19.77
Low and middle income,54.35
Low income,40.41
Lower middle income,62.39
Middle East and North Africa,51.94
Middle income,55.78
North America,8.64
South Asia,84.69
Sub-Saharan Africa,37.92
Upper middle income,47.49
World,47.96
