Country,2013
Afghanistan,48.36
Albania,105.37
Algeria,15.95
American Samoa,265.08
Andorra,151.88
Angola,20.97
Anguilla,152.52
Antigua and Barbuda,201.16
Argentina,15.49
Armenia,101.91
Aruba,571.62
Australia,3.0
Austria,102.76
Azerbaijan,116.33
Bahamas,38.53
Bahrain,1607.24
Bangladesh,1183.3
Barbados,643.89
Belarus,47.74
Belgium,366.69
Belize,15.11
Benin,91.42
Bermuda,1176.43
Bhutan,19.11
Bolivia,9.92
Bonaire Sint Eustatius and Saba,68.4
Bosnia and Herzegovina,70.66
Botswana,3.91
Brazil,24.13
British Virgin Islands,191.22
Brunei,78.12
Bulgaria,68.45
Burkina Faso,64.46
Burundi,395.23
Cambodia,84.97
Cameroon,45.76
Canada,3.91
Cape Verde,133.98
Cayman Islands,242.63
Central African Republic,7.71
Chad,10.5
Chile,23.55
China,146.58
Colombia,41.67
Comoros,375.82
Congo,14.14
Cook Islands,74.75
Costa Rica,93.84
Cote d'Ivoire,70.66
Croatia,77.0
Cuba,109.07
Curacao,374.21
Cyprus,126.3
Czechia,136.2
Czechoslovakia,
Democratic Republic of Congo,32.4
Denmark,140.63
Djibouti,41.92
Dominica,91.79
Dominican Republic,210.25
Ecuador,63.31
Egypt,93.8
El Salvador,298.53
Equatorial Guinea,44.35
Eritrea,27.23
Eritrea and Ethiopia,
Estonia,30.83
Eswatini,65.02
Ethiopia,86.02
Faeroe Islands,35.46
Falkland Islands,0.27
Fiji,50.0
Finland,17.89
France,115.67
French Guiana,2.96
French Polynesia,82.98
Gabon,7.38
Gambia,209.97
Georgia,54.48
Germany,233.78
Ghana,120.97
Gibraltar,3243.7
Greece,84.67
Greenland,0.14
Grenada,343.98
Guadeloupe,248.36
Guam,309.38
Guatemala,143.92
Guinea,44.99
Guinea-Bissau,60.38
Guyana,3.8
Haiti,372.32
Honduras,80.08
Hong Kong,6949.35
Hungary,108.42
Iceland,3.21
India,434.26
Indonesia,134.9
Iran,48.36
Iraq,81.73
Ireland,66.61
Isle of Man,147.66
Israel,357.06
Italy,203.95
Jamaica,256.06
Japan,350.29
Jordan,86.66
Kazakhstan,6.43
Kenya,78.7
Kiribati,139.9
Kuwait,204.63
Kyrgyzstan,29.82
Laos,28.6
Latvia,32.64
Lebanon,555.12
Lesotho,68.31
Liberia,45.96
Libya,3.4
Liechtenstein,230.22
Lithuania,48.36
Luxembourg,210.94
Macao,18035.93
Madagascar,40.54
Malawi,169.97
Malaysia,91.72
Maldives,1335.8
Mali,13.94
Malta,1367.28
Marshall Islands,285.4
Martinique,362.95
Mauritania,3.63
Mauritius,635.81
Mayotte,617.62
Mexico,60.34
Micronesia (country),155.17
Moldova,103.89
Monaco,17488.41
Mongolia,1.83
Montenegro,47.13
Montserrat,50.35
Morocco,75.74
Mozambique,32.11
Myanmar,77.6
Namibia,2.68
Nauru,535.95
Nepal,191.01
Netherlands,500.96
New Caledonia,15.12
New Zealand,16.9
Nicaragua,50.85
Niger,14.73
Nigeria,191.84
Niue,7.1
North Korea,207.64
North Macedonia,83.36
Northern Mariana Islands,113.38
Norway,13.95
Oman,12.33
Pakistan,266.37
Palau,38.76
Palestine,711.26
Panama,51.52
Papua New Guinea,18.21
Paraguay,15.12
Peru,23.47
Philippines,334.37
Poland,126.11
Portugal,114.23
Puerto Rico,407.56
Qatar,177.15
Reunion,361.32
Romania,87.22
Russia,8.79
Rwanda,449.99
Saint Helena,13.96
Saint Kitts and Nevis,183.82
Saint Lucia,285.23
Saint Martin (French part),713.28
Saint Pierre and Miquelon,26.2
Saint Vincent and the Grenadines,275.56
Samoa,71.93
San Marino,555.12
Sao Tome and Principe,201.84
Saudi Arabia,14.65
Senegal,70.62
Serbia,86.52
Serbia and Montenegro,
Seychelles,210.28
Sierra Leone,96.49
Singapore,7629.61
Sint Maarten (Dutch part),1109.47
Slovakia,112.62
Slovenia,102.92
Solomon Islands,20.81
Somalia,20.49
South Africa,44.41
South Korea,513.3
South Sudan,17.57
Spain,93.29
Sri Lanka,341.61
Sudan,19.27
Suriname,3.62
Sweden,23.69
Switzerland,204.69
Syria,117.06
Taiwan,658.86
Tajikistan,58.63
Tanzania,55.6
Thailand,136.19
Timor,78.11
Togo,130.65
Tokelau,152.2
Tonga,148.76
Trinidad and Tobago,280.84
Tunisia,72.74
Turkey,99.5
Turkmenistan,11.83
Turks and Caicos Islands,35.39
Tuvalu,364.73
USSR,
Uganda,175.91
Ukraine,78.2
United Arab Emirates,123.23
United Kingdom,265.79
United States,34.91
United States Virgin Islands,297.34
Uruguay,19.32
Uzbekistan,68.0
Vanuatu,21.62
Vatican,
Venezuela,33.83
Vietnam,288.0
Wallis and Futuna,89.26
Western Sahara,1.74
Yemen,51.11
Yugoslavia,
Zambia,20.49
Zimbabwe,35.04
Africa,38.11
Asia,140.41
Europe,33.47
European Union (27),110.57
High-income countries,33.66
Low-income countries,37.68
Lower-middle-income countries,119.28
North America,26.42
Oceania,4.6
South America,23.2
Upper-middle-income countries,45.27
World,55.64
